-4.708766937255859375e-06,-2.064704895019531250e-04,1.178979873657226562e-04,-1.022815704345703125e-04,5.483627319335937500e-06,2.074241638183593750e-04,7.146596908569335938e-05,1.633167266845703125e-04,-2.861022949218750000e-05,1.637935638427734375e-04,5.516052246093750000e-03,3.111362457275390625e-04,5.655288696289062500e-04,1.066327095031738281e-04,-3.991127014160156250e-04,-4.470348358154296875e-04,1.231193542480468750e-03,4.401206970214843750e-04,-1.296997070312500000e-04,-1.002550125122070312e-04,-1.493692398071289062e-04,1.386404037475585938e-04,-1.153945922851562500e-03,-6.431341171264648438e-05,2.034902572631835938e-04,-3.242492675781250000e-04,-2.169609069824218750e-05,-6.313323974609375000e-04,5.352497100830078125e-05,-2.253055572509765625e-05,1.609802246093750000e-03,-6.327629089355468750e-04,4.041194915771484375e-04,6.732940673828125000e-04,-6.937980651855468750e-04,-7.324218750000000000e-04,4.440546035766601562e-05,-2.267360687255859375e-04,1.006126403808593750e-03,1.031756401062011719e-04,-3.015995025634765625e-04
1.084804534912109375e-05,-1.293420791625976562e-05,-3.141164779663085938e-05,-2.694129943847656250e-05,1.490116119384765625e-05,-3.212690353393554688e-05,-1.317262649536132812e-05,-1.382827758789062500e-05,-4.756450653076171875e-05,1.823902130126953125e-05,3.111362457275390625e-04,1.482009887695312500e-03,1.143813133239746094e-04,-2.439022064208984375e-04,-7.754564285278320312e-05,-2.920627593994140625e-04,-1.335144042968750000e-04,-8.434057235717773438e-05,4.439353942871093750e-04,1.074671745300292969e-04,1.320838928222656250e-04,1.597404479980468750e-05,-1.203417778015136719e-04,2.380609512329101562e-04,4.510879516601562500e-04,1.085400581359863281e-04,-1.381635665893554688e-04,-1.806020736694335938e-04,5.799531936645507812e-05,1.096725463867187500e-03,-1.668930053710937500e-06,-2.830028533935546875e-04,-1.603364944458007812e-04,3.570318222045898438e-05,-2.634525299072265625e-04,-4.222393035888671875e-04,-6.288290023803710938e-05,1.115202903747558594e-04,2.536773681640625000e-04,1.461505889892578125e-04,-1.077651977539062500e-04
1.481771469116210938e-04,-1.637935638427734375e-04,-9.942054748535156250e-05,-2.425909042358398438e-05,2.646446228027343750e-05,8.773803710937500000e-05,6.866455078125000000e-05,3.576278686523437500e-05,-4.953145980834960938e-05,5.483627319335937500e-05,5.655288696289062500e-04,1.143813133239746094e-04,3.149032592773437500e-03,-3.402233123779296875e-04,-3.621578216552734375e-04,-5.884170532226562500e-04,-1.102685928344726562e-05,-9.447336196899414062e-05,2.546310424804687500e-04,2.055168151855468750e-04,5.941390991210937500e-04,3.509521484375000000e-04,-3.445148468017578125e-05,-9.894371032714843750e-06,3.006458282470703125e-04,4.088878631591796875e-04,-2.479553222656250000e-04,-3.895759582519531250e-04,9.622573852539062500e-04,8.244514465332031250e-04,-3.364086151123046875e-04,-6.284713745117187500e-04,-2.388954162597656250e-04,7.665157318115234375e-05,-5.364418029785156250e-04,-5.054473876953125000e-04,-3.844499588012695312e-05,2.865791320800781250e-04,8.025169372558593750e-04,2.791881561279296875e-04,-1.606941223144531250e-04
9.095668792724609375e-05,2.175569534301757812e-05,2.503395080566406250e-04,2.735853195190429688e-05,1.192092895507812500e-06,1.210570335388183594e-04,8.761882781982421875e-06,1.245737075805664062e-05,-3.159046173095703125e-06,3.182888031005859375e-05,1.066327095031738281e-04,-2.439022064208984375e-04,-3.402233123779296875e-04,1.481056213378906250e-03,7.158517837524414062e-05,5.407333374023437500e-04,8.815526962280273438e-05,1.507997512817382812e-05,-2.353191375732421875e-04,1.833438873291015625e-04,-1.828670501708984375e-04,-6.324052810668945312e-05,-2.908706665039062500e-04,-2.282857894897460938e-05,-2.555847167968750000e-04,-1.798868179321289062e-04,-4.035234451293945312e-05,-1.776218414306640625e-04,-1.094937324523925781e-04,-5.335807800292968750e-04,2.068281173706054688e-04,-1.293420791625976562e-04,2.350807189941406250e-04,1.541376113891601562e-04,-3.904104232788085938e-05,-3.213882446289062500e-04,-1.928806304931640625e-04,-1.107454299926757812e-04,-4.804134368896484375e-05,2.712011337280273438e-05,-4.130601882934570312e-05
-8.535385131835937500e-05,8.910894393920898438e-05,1.462697982788085938e-04,4.243850708007812500e-05,-2.127885818481445312e-05,3.355741500854492188e-05,-6.854534149169921875e-06,-2.354383468627929688e-05,-8.344650268554687500e-07,-1.072883605957031250e-06,-3.991127014160156250e-04,-7.754564285278320312e-05,-3.621578216552734375e-04,7.158517837524414062e-05,8.535385131835937500e-04,4.963874816894531250e-04,-1.191496849060058594e-04,-8.463859558105468750e-05,-2.999305725097656250e-04,8.898973464965820312e-05,-2.501010894775390625e-04,-1.589059829711914062e-04,-3.893375396728515625e-04,-1.718997955322265625e-04,-5.245208740234375000e-04,-3.576278686523437500e-07,2.868175506591796875e-04,1.462697982788085938e-04,-1.534223556518554688e-04,-4.103183746337890625e-04,3.772974014282226562e-05,3.557205200195312500e-04,-2.703666687011718750e-04,4.500150680541992188e-05,1.446008682250976562e-04,-1.022815704345703125e-04,-1.033544540405273438e-04,-4.076957702636718750e-04,-1.925230026245117188e-04,-1.032948493957519531e-04,1.460313796997070312e-04
-2.622604370117187500e-06,2.092123031616210938e-04,2.796649932861328125e-04,8.493661880493164062e-05,-3.898143768310546875e-05,-4.196166992187500000e-05,2.324581146240234375e-06,-5.853176116943359375e-05,6.288290023803710938e-05,-1.513957977294921875e-05,-4.470348358154296875e-04,-2.920627593994140625e-04,-5.884170532226562500e-04,5.407333374023437500e-04,4.963874816894531250e-04,1.654624938964843750e-03,-5.495548248291015625e-05,9.834766387939453125e-06,-3.845691680908203125e-04,5.102157592773437500e-05,-3.273487091064453125e-04,-2.075433731079101562e-04,-5.588531494140625000e-04,-2.658367156982421875e-04,-7.071495056152343750e-04,-2.205371856689453125e-04,4.272460937500000000e-04,5.322694778442382812e-05,-3.380775451660156250e-04,-7.834434509277343750e-04,-6.300210952758789062e-05,1.643896102905273438e-04,-5.775690078735351562e-05,1.152157783508300781e-04,2.232789993286132812e-04,-3.948211669921875000e-04,-2.453327178955078125e-04,-5.083084106445312500e-04,-2.387762069702148438e-04,-8.964538574218750000e-05,2.137422561645507812e-04
-6.854534149169921875e-05,5.245208740234375000e-06,5.561113357543945312e-05,-7.092952728271484375e-06,-1.788139343261718750e-06,7.116794586181640625e-05,9.006261825561523438e-05,7.355213165283203125e-05,3.635883331298828125e-06,4.500150680541992188e-05,1.231193542480468750e-03,-1.335144042968750000e-04,-1.102685928344726562e-05,8.815526962280273438e-05,-1.191496849060058594e-04,-5.495548248291015625e-05,1.859664916992187500e-03,3.564357757568359375e-04,-1.242160797119140625e-04,-5.364418029785156250e-05,-1.482963562011718750e-04,3.856420516967773438e-05,-5.846023559570312500e-04,-5.793571472167968750e-05,-2.980232238769531250e-04,-2.322196960449218750e-04,2.056360244750976562e-05,-3.387928009033203125e-04,-8.124113082885742188e-05,-5.674362182617187500e-04,7.295608520507812500e-04,-2.181529998779296875e-05,1.505613327026367188e-04,5.955696105957031250e-04,-4.222393035888671875e-04,-3.032684326171875000e-04,-3.713369369506835938e-05,-3.464221954345703125e-04,2.129077911376953125e-04,2.616643905639648438e-05,3.392696380615234375e-04
-1.901388168334960938e-05,7.474422454833984375e-05,9.214878082275390625e-05,-1.114606857299804688e-05,4.649162292480468750e-06,-2.598762512207031250e-05,3.761053085327148438e-05,7.587671279907226562e-05,2.849102020263671875e-05,1.204013824462890625e-05,4.401206970214843750e-04,-8.434057235717773438e-05,-9.447336196899414062e-05,1.507997512817382812e-05,-8.463859558105468750e-05,9.834766387939453125e-06,3.564357757568359375e-04,8.530616760253906250e-04,1.019239425659179688e-05,-1.114606857299804688e-05,-7.838010787963867188e-05,6.663799285888671875e-05,-3.404617309570312500e-04,1.198649406433105469e-04,-1.313686370849609375e-04,-9.971857070922851562e-05,7.277727127075195312e-05,-1.953840255737304688e-04,4.094839096069335938e-05,-3.700256347656250000e-04,4.713535308837890625e-04,-8.374452590942382812e-05,6.037950515747070312e-05,2.238750457763671875e-04,-2.186298370361328125e-04,-4.026889801025390625e-04,-2.300739288330078125e-05,-2.268552780151367188e-04,7.915496826171875000e-05,-3.147125244140625000e-05,1.150965690612792969e-04
6.240606307983398438e-05,-1.062154769897460938e-04,-1.022219657897949219e-04,-4.601478576660156250e-05,3.212690353393554688e-05,-5.012750625610351562e-05,-3.218650817871093750e-05,-8.344650268554687500e-07,-3.457069396972656250e-06,6.020069122314453125e-06,-1.296997070312500000e-04,4.439353942871093750e-04,2.546310424804687500e-04,-2.353191375732421875e-04,-2.999305725097656250e-04,-3.845691680908203125e-04,-1.242160797119140625e-04,1.019239425659179688e-05,1.501083374023437500e-03,7.367134094238281250e-05,2.822875976562500000e-04,7.271766662597656250e-05,8.904933929443359375e-05,4.394054412841796875e-04,6.532669067382812500e-04,1.668930053710937500e-04,-1.757144927978515625e-04,-2.455711364746093750e-04,9.036064147949218750e-05,9.908676147460937500e-04,-7.969141006469726562e-05,-2.934932708740234375e-04,6.437301635742187500e-06,-3.880262374877929688e-05,-3.221035003662109375e-04,-2.474784851074218750e-04,-2.408027648925781250e-05,3.833770751953125000e-04,1.486539840698242188e-04,3.325939178466796875e-04,-6.246566772460937500e-05
1.480579376220703125e-04,-9.155273437500000000e-05,5.650520324707031250e-05,-1.651048660278320312e-05,1.198053359985351562e-05,8.565187454223632812e-05,-5.364418029785156250e-07,-1.734495162963867188e-05,-4.768371582031250000e-07,7.152557373046875000e-06,-1.002550125122070312e-04,1.074671745300292969e-04,2.055168151855468750e-04,1.833438873291015625e-04,8.898973464965820312e-05,5.102157592773437500e-05,-5.364418029785156250e-05,-1.114606857299804688e-05,7.367134094238281250e-05,1.770019531250000000e-03,1.419782638549804688e-04,9.578466415405273438e-05,-3.347396850585937500e-04,-1.194477081298828125e-04,-2.849102020263671875e-05,1.213550567626953125e-04,-3.812313079833984375e-04,-1.713037490844726562e-04,6.265640258789062500e-04,1.251697540283203125e-04,4.357099533081054688e-05,-1.858472824096679688e-04,-2.892017364501953125e-04,3.194808959960937500e-04,-5.722045898437500000e-06,-1.938343048095703125e-04,-1.164078712463378906e-04,5.728006362915039062e-05,7.432699203491210938e-05,1.538991928100585938e-04,-2.937316894531250000e-04
9.155273437500000000e-05,-1.000165939331054688e-04,-1.193881034851074219e-04,-4.315376281738281250e-05,3.969669342041015625e-05,-4.285573959350585938e-05,-5.751848220825195312e-05,1.966953277587890625e-05,-4.082918167114257812e-05,2.163648605346679688e-05,-1.493692398071289062e-04,1.320838928222656250e-04,5.941390991210937500e-04,-1.828670501708984375e-04,-2.501010894775390625e-04,-3.273487091064453125e-04,-1.482963562011718750e-04,-7.838010787963867188e-05,2.822875976562500000e-04,1.419782638549804688e-04,1.235961914062500000e-03,8.434057235717773438e-05,1.441240310668945312e-04,3.464221954345703125e-04,6.675720214843750000e-04,4.584789276123046875e-04,-2.446174621582031250e-04,-2.342462539672851562e-04,5.893707275390625000e-04,6.899833679199218750e-04,-2.875328063964843750e-04,-3.871917724609375000e-04,2.086162567138671875e-05,-8.672475814819335938e-05,-2.321004867553710938e-04,-2.036094665527343750e-04,-1.186132431030273438e-05,3.497600555419921875e-04,2.667903900146484375e-04,3.314018249511718750e-05,-2.307891845703125000e-04
-4.363059997558593750e-05,-5.167722702026367188e-05,-1.181960105895996094e-04,-3.510713577270507812e-05,1.668930053710937500e-05,-1.370906829833984375e-06,1.037120819091796875e-05,4.887580871582031250e-05,-1.418590545654296875e-05,2.765655517578125000e-05,1.386404037475585938e-04,1.597404479980468750e-05,3.509521484375000000e-04,-6.324052810668945312e-05,-1.589059829711914062e-04,-2.075433731079101562e-04,3.856420516967773438e-05,6.663799285888671875e-05,7.271766662597656250e-05,9.578466415405273438e-05,8.434057235717773438e-05,9.250640869140625000e-04,9.584426879882812500e-05,6.026029586791992188e-05,8.541345596313476562e-05,-2.783536911010742188e-05,-1.448392868041992188e-04,-1.311302185058593750e-04,2.241134643554687500e-04,-1.900196075439453125e-04,2.396106719970703125e-05,-3.297328948974609375e-04,8.940696716308593750e-06,2.861022949218750000e-06,-8.451938629150390625e-05,-2.372264862060546875e-05,1.080632209777832031e-04,1.288652420043945312e-04,1.628398895263671875e-04,1.488924026489257812e-04,1.579523086547851562e-05
-1.370906829833984375e-06,-1.379251480102539062e-04,-1.618862152099609375e-04,-8.046627044677734375e-06,-2.944469451904296875e-05,-5.745887756347656250e-05,-1.478195190429687500e-05,1.358985900878906250e-05,-2.062320709228515625e-05,-5.519390106201171875e-05,-1.153945922851562500e-03,-1.203417778015136719e-04,-3.445148468017578125e-05,-2.908706665039062500e-04,-3.893375396728515625e-04,-5.588531494140625000e-04,-5.846023559570312500e-04,-3.404617309570312500e-04,8.904933929443359375e-05,-3.347396850585937500e-04,1.441240310668945312e-04,9.584426879882812500e-05,2.590179443359375000e-03,3.504753112792968750e-05,1.471042633056640625e-04,9.179115295410156250e-06,-8.721351623535156250e-04,-2.270936965942382812e-04,-5.918741226196289062e-05,1.834630966186523438e-04,-8.320808410644531250e-04,-1.697540283203125000e-04,2.557039260864257812e-05,-5.521774291992187500e-04,-1.497268676757812500e-04,3.254413604736328125e-04,-2.746582031250000000e-04,2.068281173706054688e-04,-5.416870117187500000e-04,-2.360343933105468750e-04,-1.412630081176757812e-05
4.452466964721679688e-05,-2.264976501464843750e-05,-1.035332679748535156e-04,-4.345178604125976562e-05,5.960464477539062500e-06,-7.843971252441406250e-05,-1.055002212524414062e-05,-2.264976501464843750e-06,-2.562999725341796875e-05,1.883506774902343750e-05,-6.431341171264648438e-05,2.380609512329101562e-04,-9.894371032714843750e-06,-2.282857894897460938e-05,-1.718997955322265625e-04,-2.658367156982421875e-04,-5.793571472167968750e-05,1.198649406433105469e-04,4.394054412841796875e-04,-1.194477081298828125e-04,3.464221954345703125e-04,6.026029586791992188e-05,3.504753112792968750e-05,1.467704772949218750e-03,5.536079406738281250e-04,2.827644348144531250e-04,1.716613769531250000e-05,-2.980232238769531250e-04,1.003742218017578125e-04,2.503395080566406250e-04,1.287460327148437500e-05,-3.297328948974609375e-04,1.462697982788085938e-04,6.449222564697265625e-05,-2.562999725341796875e-04,-3.476142883300781250e-04,6.937980651855468750e-05,1.169443130493164062e-04,3.008842468261718750e-04,1.499652862548828125e-04,-2.335309982299804688e-04
2.467632293701171875e-04,-7.593631744384765625e-05,-2.543926239013671875e-04,-3.892183303833007812e-05,7.051229476928710938e-05,-9.107589721679687500e-05,-6.890296936035156250e-05,1.758337020874023438e-05,-3.099441528320312500e-05,1.478195190429687500e-05,2.034902572631835938e-04,4.510879516601562500e-04,3.006458282470703125e-04,-2.555847167968750000e-04,-5.245208740234375000e-04,-7.071495056152343750e-04,-2.980232238769531250e-04,-1.313686370849609375e-04,6.532669067382812500e-04,-2.849102020263671875e-05,6.675720214843750000e-04,8.541345596313476562e-05,1.471042633056640625e-04,5.536079406738281250e-04,2.803802490234375000e-03,5.578994750976562500e-04,-3.304481506347656250e-04,-4.315376281738281250e-04,4.463195800781250000e-04,1.689910888671875000e-03,-3.910064697265625000e-04,-1.066207885742187500e-03,5.230903625488281250e-04,-1.995563507080078125e-04,-3.449916839599609375e-04,-4.773139953613281250e-04,3.641843795776367188e-05,5.931854248046875000e-04,4.191398620605468750e-04,3.820657730102539062e-05,-3.840923309326171875e-04
9.262561798095703125e-05,-1.257658004760742188e-05,-1.077651977539062500e-04,-2.193450927734375000e-05,2.694129943847656250e-05,-4.512071609497070312e-05,-2.330541610717773438e-05,1.561641693115234375e-05,-2.402067184448242188e-05,2.133846282958984375e-05,-3.242492675781250000e-04,1.085400581359863281e-04,4.088878631591796875e-04,-1.798868179321289062e-04,-3.576278686523437500e-07,-2.205371856689453125e-04,-2.322196960449218750e-04,-9.971857070922851562e-05,1.668930053710937500e-04,1.213550567626953125e-04,4.584789276123046875e-04,-2.783536911010742188e-05,9.179115295410156250e-06,2.827644348144531250e-04,5.578994750976562500e-04,1.342773437500000000e-03,1.187324523925781250e-04,-1.883506774902343750e-04,4.725456237792968750e-04,4.580020904541015625e-04,-2.510547637939453125e-04,-2.918243408203125000e-04,-3.600120544433593750e-05,-1.195669174194335938e-04,-1.368522644042968750e-04,-3.058910369873046875e-04,-2.634525299072265625e-05,9.590387344360351562e-05,2.641677856445312500e-04,-5.090236663818359375e-05,-8.517503738403320312e-05
-1.978874206542968750e-05,2.930164337158203125e-04,8.356571197509765625e-05,-8.463859558105468750e-06,-6.139278411865234375e-06,-1.081228256225585938e-04,-1.865625381469726562e-05,-4.190206527709960938e-05,3.284215927124023438e-05,-1.645088195800781250e-05,-2.169609069824218750e-05,-1.381635665893554688e-04,-2.479553222656250000e-04,-4.035234451293945312e-05,2.868175506591796875e-04,4.272460937500000000e-04,2.056360244750976562e-05,7.277727127075195312e-05,-1.757144927978515625e-04,-3.812313079833984375e-04,-2.446174621582031250e-04,-1.448392868041992188e-04,-8.721351623535156250e-04,1.716613769531250000e-05,-3.304481506347656250e-04,1.187324523925781250e-04,2.393722534179687500e-03,1.060366630554199219e-04,-3.864765167236328125e-04,-2.223253250122070312e-04,1.221895217895507812e-04,1.024007797241210938e-04,2.717971801757812500e-05,-6.788969039916992188e-05,6.490945816040039062e-05,-3.609657287597656250e-04,4.601478576660156250e-05,-4.072189331054687500e-04,7.748603820800781250e-06,-8.499622344970703125e-05,2.841949462890625000e-04
